Date,Open,High,Low,Close,Volume,Price_Change,Volume_Change,SMA_7,SMA_30,Volatility,RSI,Pump_Flag
2023-01-01,40000.99342830602,40000.42837895129,39999.12100381353,40000.391597598194,10409.146792737825,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-02,40000.71689970368,40002.881636039514,40000.61295713638,40001.05303842639,9505.551734044288,0.0016535858819851207,-8.680779286578524,0.0,0.0,0.0,0.0,0
2023-01-03,40002.01227677988,40002.266667546835,40000.92968410928,40002.03116538106,14595.382414938842,0.002445253013029477,53.54587322548825,0.0,0.0,0.0,0.0,0
2023-01-04,40005.0583364927,40006.357883591554,40003.6402154538,40005.204850640526,8548.627279056744,0.00793381027665439,-41.42923401371827,0.0,0.0,0.0,0.0,0
2023-01-05,40004.59002974325,40003.97862550885,40002.84809149576,40003.43051506747,11336.961570359515,-0.0044352618107588474,32.617333757595254,0.0,0.0,0.0,0.0,0
2023-01-06,40004.12175582935,40005.26687709577,40002.69358196508,40004.158521090736,11608.489030980068,0.0018198589818237089,2.3950637826140433,0.0,0.0,0.0,0.0,0
2023-01-07,40007.280181460366,40009.33001967394,40005.67672529423,40008.02717889723,6659.547731784756,0.009670639127319006,-42.63208834489882,40003.47098101452,0.0,0.0,0.0,0
2023-01-08,40008.815050918674,40012.65124993778,40008.13615053359,40010.991766330364,14960.211747682613,0.007409981551643225,124.64305911166255,40004.98529083339,0.0,0.0,0.0,0
2023-01-09,40007.8761021468,40009.72785092945,40006.24645191931,40009.31500838593,9125.201216522957,-0.0041907432693181765,-39.00352902467119,40006.165572256185,0.0,0.0,0.0,0
2023-01-10,40008.96122223398,40012.212987577564,40008.80099254121,40012.190995920246,6221.274202535777,0.007188294860119096,-31.8231559511154,40007.616976618934,0.0,4.211377132612831,0.0,0
2023-01-11,40008.03438684835,40007.15713676415,40006.24475353622,40006.883365504014,12682.549217852018,-0.013265033191440541,103.85774368669752,40007.85676445657,0.0,3.7843951785688508,0.0,0
2023-01-12,40007.10292734121,40010.21144557999,40006.0077425889,40008.41140829629,5507.660091044813,0.0038194497139826607,-56.57292554960319,40008.56832063211,0.0,3.3331034020754835,0.0,0
2023-01-13,40007.58685188434,40009.609645048076,40005.95225634442,40007.86186489295,10140.905786845642,-0.0013735696669769538,84.1236681133293,40009.09736974672,0.0,2.826228230324741,0.0,0
2023-01-14,40003.760291395025,40008.23982199919,40002.85565482599,40007.04499579485,9954.405016778983,-0.0020417714419607856,-1.8390938047031284,40008.95705787495,0.0,2.7069002623061933,62.365223653106135,0
2023-01-15,40000.31045573,40000.29904202284,39999.02330033961,39999.09800830197,15429.477829157891,-0.019863970192547202,55.00150740451303,40007.257949585175,0.0,3.6662797679734807,48.1440963389476,0
2023-01-16,39999.18588067152,39999.25637125734,39998.133075349644,39997.92629790825,12373.491164399764,-0.0029293420403524464,-19.806157399462148,40005.63099094551,0.0,4.670393786206185,45.578820065108054,0
2023-01-17,39997.16021843085,39996.61187201993,39995.69703938734,39996.261129462684,9874.86520627428,-0.004163136941556178,-20.19337893346038,40003.35529573729,0.0,5.690585087301185,41.99672550244594,0
2023-01-18,39997.78871309604,39996.43169340142,39997.62545313198,39994.602869509574,14088.831496001436,-0.00414603742020454,42.67365884700573,40001.60093916665,0.0,6.2928643907516495,34.649290484071884,0
2023-01-19,39995.972664944995,39996.021573462254,39995.851960777014,39995.18403241247,16951.037745086567,0.0014531033219501942,20.315426796732268,39999.711314040396,0.0,6.538457693931995,37.63251637718096,0
2023-01-20,39993.14805754233,39992.77563560649,39992.653851074305,39992.00935854999,12789.05153175931,-0.007937640341662203,-24.552987704446892,39997.44667027711,0.0,6.342519055080607,33.02527645189848,0
2023-01-21,39996.07935508017,39997.342781170446,39995.76026571994,39996.30494575988,10051.763099216903,0.010741113734440822,-21.40337323487081,39995.91237741498,0.0,6.039758992989571,33.81486867947291,0
2023-01-22,39995.6278024792,39996.23436837641,39993.88423534601,39996.14043644286,3440.8188382492026,-0.00041131128799483857,-65.76900187274346,39995.48986714939,0.0,5.211096991079135,27.776047586852798,0
2023-01-23,39995.76285888857,39998.90968188491,39995.32443091385,39998.5771151474,4674.431684623137,0.006092284600331734,35.85230447650174,39995.58284104069,0.0,3.9913171672314465,34.28883554072354,0
2023-01-24,39992.91336251615,39995.815065506285,39990.96163200451,39994.33899827343,8473.876478226663,-0.01059566909534309,81.28142734660257,39995.3082508708,0.0,2.145097386971466,24.881064648277558,0
2023-01-25,39991.8245970671,39991.12483891945,39991.15080548356,39990.9592415836,6952.438989203584,-0.008450587694359095,-17.954444968986273,39994.78773259566,0.0,2.38797984551582,26.308370120102154,0
2023-01-26,39992.046442246516,39991.905124458426,39991.682206415135,39990.69882023949,9065.14348507277,-0.0006512005439404125,30.387961680066454,39994.14698799952,0.0,2.56831873974453,22.614576907415824,0
2023-01-27,39989.74445509167,39990.973032068294,39988.165058077386,39990.48233384893,10283.249624485536,-0.0005413418543566299,13.437251615692306,39993.928841613655,0.0,2.7720008702269494,22.84990315761189,0
2023-01-28,39990.49585112836,39989.29409254591,39989.17843557736,39988.51550131783,12648.463771783654,-0.0049182515846644915,23.000648955037388,39992.81606383622,0.0,3.2371470069032764,22.057398813635373,0
2023-01-29,39989.29457374853,39992.61914937085,39988.29818231562,39992.04176189731,9647.506109704544,0.008818183259044992,-23.72586676315335,39992.23053890114,0.0,3.188359959718055,37.72212827113622,0
2023-01-30,39988.71118624894,39991.19169186295,39987.60045914706,39990.48034643002,12432.50821913101,-0.003904315455019448,28.86758585853601,39991.0738576558,39999.68724897706,3.2769430263002053,37.21739563339904,0
2023-01-31,39987.50777302448,39988.24210135669,39986.069369467936,39986.80400954632,10322.372074050601,-0.00919303007078391,-16.972730746587033,39989.99743069479,39999.23432937534,3.532560151739161,34.81344995714785,0
2023-02-01,39991.2123293935,39989.23687103111,39990.755419910834,39988.64262759987,122.66716823064417,0.004598062033430866,-98.81163779651949,39989.666485839974,39998.82064901445,3.322919084912317,40.48397170605122,0
2023-02-02,39991.18533494402,39994.34895278586,39989.19266711191,39993.21614350527,5303.323030906228,0.011437037130751249,4223.343489053802,39990.02610344936,39998.52681495192,2.2522267329268018,47.213348985109924,0
2023-02-03,39989.06991308611,39989.850204122624,39987.12032676182,39988.89810331823,9279.562221391923,-0.010796931588465323,74.97637174491024,39989.79978480212,39997.983256707856,1.8798455958750722,45.73246178811681,0
