Date,Open,High,Low,Close,Volume,Price_Change,Volume_Change,SMA_7,SMA_30,Volatility,RSI,Pump_Flag
2023-01-01,1.0734283060224654,0.5083789512886445,-0.7989961864649142,0.47159759819371105,10409.146792737825,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-02,0.796899703680096,2.961636039516719,0.6929571363771512,1.1330384263957212,9505.551734044288,140.25534284640696,-8.680779286578524,0.0,0.0,0.0,0.0,0
2023-01-03,2.092276779881481,2.3466675468344556,1.0096841092793403,2.1111653810541733,14595.382414938842,86.32778305409695,53.54587322548825,0.0,0.0,0.0,0.0,1
2023-01-04,5.1383364926975315,6.437883591549286,3.7202154537956984,5.284850640520779,8548.627279056744,150.3285951895385,-41.42923401371827,0.0,0.0,0.0,0.0,0
2023-01-05,4.6700297432508595,4.058625508842072,2.9280914957586885,3.5105150674676597,11336.961570359515,-33.573996575204504,32.617333757595254,0.0,0.0,0.0,0.0,0
2023-01-06,4.201755829352498,5.3468770957724985,2.7735819650876428,4.238521090740912,11608.489030980068,20.7378692095575,2.3950637826140433,0.0,0.0,0.0,0.0,0
2023-01-07,7.360181460367281,9.410019673939184,5.756725294227698,8.107178897235455,6659.547731784756,91.27376562890441,-42.63208834489882,3.550981014515487,0.0,0.0,0.0,0
2023-01-08,8.895050918673098,12.731249937780063,8.216150533587486,11.07176633036566,14960.211747682613,36.56743573453311,124.64305911166255,5.065290833397194,0.0,0.0,0.0,1
2023-01-09,7.956102146803194,9.80785092945221,6.32645191931017,9.395008385931003,9125.201216522957,-15.144448450252652,-39.00352902467119,6.245572256187949,0.0,0.0,0.0,0
2023-01-10,9.041222233975123,12.292987577559419,8.880992541205773,12.270995920242457,6221.274202535777,30.611867666006948,-31.8231559511154,7.696976618929133,0.0,4.211377132616592,0.0,0
2023-01-11,8.114386848350199,7.237136764155739,6.324753536229143,6.963365504018125,12682.549217852018,-43.25346084965092,103.85774368669752,7.936764456571611,0.0,3.784395178574098,0.0,0
2023-01-12,7.182927341209685,10.291445579986913,6.087742588902213,8.491408296290702,5507.660091044813,21.94402679840429,-56.57292554960319,8.648320632117759,0.0,3.3331034020838626,0.0,0
2023-01-13,7.666851884341753,9.689645048074311,6.032256344416766,7.9418648929492806,10140.905786845642,-6.471758089661973,84.1236681133293,9.177369746718954,0.0,2.82622823033559,0.0,0
2023-01-14,3.8402913950261572,8.319821999193282,2.935654825989557,7.124995794852666,9954.405016778983,-10.285608092147529,-1.8390938047031284,9.037057874949983,0.0,2.7069002623172054,62.365223653120864,0
2023-01-15,0.39045573000009165,0.37904202283467137,-0.8966996603929582,-0.8219916980326354,15429.477829157891,-111.53673239535762,55.00150740451303,7.3379495851788,0.0,3.6662797679816594,48.144096338947186,0
2023-01-16,-0.7341193284818538,-0.663628742660507,-1.7869246503540803,-1.993702091753018,12373.491164399764,142.54528318531294,-19.806157399462148,5.710990945509654,0.0,4.6703937862129505,45.57882006509601,0
2023-01-17,-2.759781569150701,-3.3081279800698353,-4.222960612661365,-3.6588705373167345,9874.86520627428,83.52142742146451,-20.19337893346038,3.435295737286912,0.0,5.690585087305659,41.9967255024442,0
2023-01-18,-2.131286903960153,-3.4883065985749444,-2.2945468680213326,-5.317130490424864,14088.831496001436,45.321635083711634,42.67365884700573,1.6809391666521996,0.0,6.2928643907535795,34.649290484073575,0
2023-01-19,-3.9473350550025748,-3.89842653773957,-4.068039222983702,-4.735967587523716,16951.037745086567,-10.930010161452891,20.315426796732268,-0.20868595960700315,0.0,6.538457693931353,37.632516377187336,0
2023-01-20,-6.771942457673157,-7.144364393504709,-7.26614892569345,-7.910641450003704,12789.05153175931,67.03326836195518,-24.552987704446892,-2.4733297228860005,0.0,6.342519055077774,33.025276451888374,0
2023-01-21,-3.840644919830049,-2.5772188295500627,-4.159734280056426,-3.6150542401157377,10051.763099216903,-54.301376658727904,-21.40337323487081,-4.007622585024344,0.0,6.039758992985159,33.81486867946087,0
2023-01-22,-4.2921975208031204,-3.685631623587271,-6.035764653987524,-3.779563557137381,3440.8188382492026,4.550673547193488,-65.76900187274346,-4.430132850610737,0.0,5.211096991073022,27.77604758684258,0
2023-01-23,-4.157141111427273,-1.0103181150912848,-4.595569086143362,-1.3428848526034436,4674.431684623137,-64.46984334824795,35.85230447650174,-4.337158959303655,0.0,3.991317167221962,34.2888355407118,0
2023-01-24,-7.0066374838541865,-4.10493449372237,-8.958367995492448,-5.581001726575111,8473.876478226663,315.5979357243663,81.28142734660257,-4.611749129197707,0.0,2.1450973869506464,24.881064648268477,1
2023-01-25,-8.095402932904552,-8.795161080547905,-8.769194516446765,-8.960758416398157,6952.438989203584,60.55824483496619,-17.954444968986273,-5.13226740433675,0.0,2.387979845495669,26.308370120091595,0
2023-01-26,-7.873557753484819,-8.014875541574579,-8.237793584862217,-9.221179760507356,9065.14348507277,2.906242217540747,30.387961680066454,-5.77301200047727,0.0,2.5683187397259544,22.61457690741409,0
2023-01-27,-10.175544908329424,-8.946967931707023,-11.754941922614382,-9.437666151069665,10283.249624485536,2.3477081695064808,13.437251615692306,-5.9911583863438365,0.0,2.7720008702105456,22.84990315760949,0
2023-01-28,-9.42414887163808,-10.625907454085091,-10.741564422639833,-11.404498682169043,12648.463771783654,20.840242700007533,23.000648955037388,-7.1039361637800225,0.0,3.23714700689024,22.05739881363317,0
2023-01-29,-10.62542625147569,-7.300850629152759,-11.621817684381966,-7.878238102694159,9647.506109704544,-30.919908693471992,-23.72586676315335,-7.689461098859562,0.0,3.188359959704984,37.722128271130444,0
2023-01-30,-11.208813751062243,-8.728308137050414,-12.319540852937505,-9.439653569980312,12432.50821913101,19.819348526064328,28.86758585853601,-8.846142344199114,-0.23275102293489106,3.2769430262880457,37.21739563339689,0
2023-01-31,-12.412226975521037,-11.677898643309604,-13.850630532065564,-13.115990453678094,10322.372074050601,38.945675881466165,-16.972730746587033,-9.922569305213827,-0.6856706246639511,3.5325601517302916,34.81344995714461,0
2023-02-01,-8.70767060650316,-10.683128968893127,-9.164580089165758,-11.277372400139477,122.66716823064417,-14.018141138727474,-98.81163779651949,-10.253514160034015,-1.0993509855484578,3.322919084905356,40.48397170603402,0
2023-02-02,-8.734665055979029,-5.571047214137115,-10.727332888092512,-6.70385649473091,5303.323030906228,-40.55480073844154,4223.343489053802,-9.89389655063738,-1.3931850480746273,2.2522267329180483,47.213348985101746,0
2023-02-03,-10.850086913890829,-10.069795877371556,-12.799673238184395,-11.021896681769755,9279.562221391923,64.41128610722402,74.97637174491024,-10.12021519788025,-1.9367432921509784,1.879845595868678,45.73246178811307,1
2023-02-04,-9.20499708968445,-6.020930290998962,-10.505648462378325,-7.3482726217242575,3951.5262857944626,-33.33023495059322,-57.41688894886532,-9.540754332102424,-2.2987028817907094,2.02757961157963,44.790462581676614,0
2023-02-05,-11.646684389626495,-12.16466639916853,-12.045769291484785,-14.038325877818046,12999.643649981022,91.04252931927805,228.97778503243381,-10.420766871405835,-2.9079311140760074,2.4362280461981736,37.88988063950412,1
2023-02-06,-11.228957199616984,-10.66287553962714,-12.589413684479567,-12.128019734047642,17653.754161718487,-13.607791701066564,35.80183147362089,-10.804819180558312,-3.5824377351187775,2.4946389098210706,37.108306862046426,0
2023-02-07,-15.148297447376535,-14.710551140617747,-15.292694265334887,-15.14043189779926,16093.809258486584,24.83845038027693,-8.83633525731646,-11.09402510114705,-4.456177676057608,2.9022955537365047,38.228485595188,0
2023-02-08,-17.804669545173397,-17.671832384403714,-17.865974549585008,-17.734198654526285,8932.78564534896,17.13139211771127,-44.495516866906286,-12.016428851773737,-5.360484577406184,3.4231375180977532,38.98309750762906,0
2023-02-09,-17.41094707343515,-17.561517192054367,-17.926312850457577,-18.086045280654016,17453.630684249758,1.9840007038487164,95.38844182763248,-13.642455821191323,-6.3723859507694,3.8299673037256916,38.89379447592902,0
2023-02-10,-15.934013913444327,-13.809583153522569,-16.85925982692296,-14.999739014923078,10743.337286010557,-17.06457225910104,-38.44640418737978,-14.210719011641798,-7.1044894347341065,3.9005918699427036,43.49911250434037,0
