Date,Open,High,Low,Close,Volume,Price_Change,Volume_Change,SMA_7,SMA_30,Volatility,RSI,Pump_Flag
2023-01-01,150.99342830602245,150.42837895128864,149.12100381353508,150.3915975981937,10409.146792737825,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-02,150.7168997036801,152.8816360395167,150.61295713637716,151.05303842639572,9505.551734044288,0.4398123557203054,-8.680779286578524,0.0,0.0,0.0,0.0,0
2023-01-03,152.0122767798815,152.26666754683447,150.92968410927935,152.0311653810542,14595.382414938842,0.6475387485403641,53.54587322548825,0.0,0.0,0.0,0.0,0
2023-01-04,155.05833649269752,156.35788359154927,153.6402154537957,155.20485064052076,8548.627279056744,2.0875228125180603,-41.42923401371827,0.0,0.0,0.0,0.0,0
2023-01-05,154.59002974325085,153.97862550884204,152.8480914957587,153.43051506746764,11336.961570359515,-1.1432217264670206,32.617333757595254,0.0,0.0,0.0,0.0,0
2023-01-06,154.1217558293525,155.26687709577251,152.69358196508765,154.15852109074092,11608.489030980068,0.4744858106962337,2.3950637826140433,0.0,0.0,0.0,0.0,0
2023-01-07,157.2801814603673,159.3300196739392,155.6767252942277,158.02717889723547,6659.547731784756,2.5095322523348425,-42.63208834489882,153.47098101451547,0.0,0.0,0.0,0
2023-01-08,158.8150509186731,162.65124993778008,158.13615053358748,160.99176633036566,14960.211747682613,1.875998454074822,124.64305911166255,154.9852908333972,0.0,0.0,0.0,0
2023-01-09,157.8761021468032,159.72785092945222,156.24645191931018,159.315008385931,9125.201216522957,-1.0415178258208795,-39.00352902467119,156.16557225618794,0.0,0.0,0.0,0
2023-01-10,158.96122223397512,162.2129875775594,158.80099254120577,162.19099592024244,6221.274202535777,1.8052207155176039,-31.8231559511154,157.61697661892913,0.0,4.211377132616589,0.0,0
2023-01-11,158.0343868483502,157.15713676415575,156.24475353622915,156.88336550401814,12682.549217852018,-3.2724568870853536,103.85774368669752,157.85676445657163,0.0,3.7843951785740937,0.0,0
2023-01-12,157.1029273412097,160.21144557998693,156.00774258890223,158.41140829629072,5507.660091044813,0.9739992429174624,-56.57292554960319,158.56832063211777,0.0,3.3331034020838546,0.0,0
2023-01-13,157.58685188434174,159.6096450480743,155.95225634441675,157.86186489294926,10140.905786845642,-0.34690898165212986,84.1236681133293,159.09736974671895,0.0,2.8262282303355795,0.0,0
2023-01-14,153.76029139502614,158.23982199919325,152.85565482598955,157.04499579485264,9954.405016778983,-0.5174581578968173,-1.8390938047031284,158.95705787494995,0.0,2.706900262317191,62.36522365312083,0
2023-01-15,150.3104557300001,150.29904202283467,149.02330033960703,149.09800830196735,15429.477829157891,-5.060325197032326,55.00150740451303,157.25794958517878,0.0,3.6662797679816563,48.144096338947186,0
2023-01-16,149.18588067151813,149.25637125733948,148.1330753496459,147.92629790824697,12373.491164399764,-0.7858658925525888,-19.806157399462148,155.63099094550964,0.0,4.670393786212961,45.57882006509598,0
2023-01-17,147.1602184308493,146.61187201993016,145.69703938733863,146.26112946268327,9874.86520627428,-1.125674385900291,-20.19337893346038,153.35529573728692,0.0,5.690585087305682,41.99672550244417,0
2023-01-18,147.78871309603986,146.43169340142506,147.62545313197867,144.60286950957516,14088.831496001436,-1.1337666810040592,42.67365884700573,151.60093916665218,0.0,6.292864390753618,34.6492904840736,0
2023-01-19,145.97266494499743,146.02157346226042,145.8519607770163,145.18403241247628,16951.037745086567,0.40190274568696877,20.315426796732268,149.711314040393,0.0,6.5384576939314085,37.63251637718734,0
2023-01-20,143.14805754232685,142.7756356064953,142.65385107430657,142.0093585499963,12789.05153175931,-2.1866549714369032,-24.552987704446892,147.446670277114,0.0,6.3425190550778625,33.02527645188832,0
2023-01-21,146.07935508016996,147.34278117044994,145.7602657199436,146.30494575988428,10051.763099216903,3.0248620610279358,-21.40337323487081,145.91237741497565,0.0,6.039758992985265,33.814868679460815,0
2023-01-22,145.62780247919687,146.23436837641273,143.88423534601247,146.1404364428626,3440.8188382492026,-0.11244275862803779,-65.76900187274346,145.48986714938928,0.0,5.211096991073159,27.77604758684251,0
2023-01-23,145.76285888857274,148.90968188490874,145.32443091385665,148.57711514739657,4674.431684623137,1.6673541997300954,35.85230447650174,145.58284104069634,0.0,3.991317167222163,34.28883554071179,0
2023-01-24,142.9133625161458,145.81506550627762,140.96163200450755,144.3389982734249,8473.876478226663,-2.8524694868164824,81.28142734660257,145.30825087080228,0.0,2.1450973869510856,24.88106464826849,0
2023-01-25,141.82459706709545,141.12483891945212,141.15080548355323,140.95924158360185,6952.438989203584,-2.3415409073441706,-17.954444968986273,144.78773259566324,0.0,2.387979845496095,26.30837012009158,0
2023-01-26,142.04644224651517,141.9051244584254,141.68220641513778,140.69882023949262,9065.14348507277,-0.18474939364282744,30.387961680066454,144.14698799952274,0.0,2.5683187397263834,22.61457690741406,0
2023-01-27,139.74445509167057,140.97303206829298,138.16505807738562,140.48233384893032,10283.249624485536,-0.1538651071798609,13.437251615692306,143.92884161365618,0.0,2.7720008702109635,22.849903157609504,0
2023-01-28,140.49585112836192,139.2940925459149,139.17843557736018,138.51550131783097,12648.463771783654,-1.4000568450225337,23.000648955037388,142.81606383621997,0.0,3.237147006890613,22.0573988136332,0
2023-01-29,139.2945737485243,142.61914937084723,138.29818231561802,142.04176189730583,9647.506109704544,2.5457515916458173,-23.72586676315335,142.23053890114042,0.0,3.1883599597053722,37.72212827113044,0
2023-01-30,138.71118624893776,141.1916918629496,137.6004591470625,140.4803464300197,12432.50821913101,-1.0992650657311758,28.86758585853601,141.07385765580088,149.68724897706508,3.2769430262884276,37.2173956333969,0
2023-01-31,137.50777302447895,138.2421013566904,136.06936946793442,136.8040095463219,10322.372074050601,-2.616975952240518,-16.972730746587033,139.99743069478617,149.23432937533605,3.5325601517306717,34.813449957144584,0
